state,next_state,prob
S_D#.S#.ANA,R_D#,0.217391304347826
S_D#.S#.ANA,R_D+,0.173913043478261
S_D#.S#.ANA,R_D=,0.0869565217391304
S_D#.S#.ANA,R_P,0.0434782608695652
S_D#.S#.ANA,S_P,0.0434782608695652
S_D#.S#.APP,R_ANA,0.00267022696929239
S_D#.S#.APP,R_B!,0.0186915887850467
S_D#.S#.APP,R_B#,0.0493991989319092
S_D#.S#.APP,R_B+,0.054739652870494
S_D#.S#.APP,R_B-,0.0160213618157543
S_D#.S#.APP,R_B/,0.0680907877169559
S_D#.S#.APP,R_B=,0.0587449933244326
S_D#.S#.APP,R_D#,0.154873164218959
S_D#.S#.APP,R_D+,0.229639519359146
S_D#.S#.APP,R_D-,0.0654205607476635
S_D#.S#.APP,R_D=,0.0854472630173565
S_D#.S#.APP,R_F=,0.00133511348464619
S_D#.S#.APP,S_ANA,0.00133511348464619
S_D#.S#.APP,S_P,0.193591455273698
S_D#.S#.AV5,R_B!,0.040983606557377
S_D#.S#.AV5,R_B#,0.0860655737704918
S_D#.S#.AV5,R_B+,0.135245901639344
S_D#.S#.AV5,R_B-,0.0163934426229508
S_D#.S#.AV5,R_B/,0.0532786885245902
S_D#.S#.AV5,R_B=,0.102459016393443
S_D#.S#.AV5,R_D#,0.168032786885246
S_D#.S#.AV5,R_D+,0.163934426229508
S_D#.S#.AV5,R_D-,0.0163934426229508
S_D#.S#.AV5,R_D=,0.0778688524590164
S_D#.S#.AV5,R_P,0.0573770491803279
S_D#.S#.AV5,S_P,0.0819672131147541
S_D#.S#.AV6,R_B!,0.00735294117647059
S_D#.S#.AV6,R_B#,0.0661764705882353
S_D#.S#.AV6,R_B+,0.0882352941176471
S_D#.S#.AV6,R_B-,0.00735294117647059
S_D#.S#.AV6,R_B/,0.0808823529411765
S_D#.S#.AV6,R_B=,0.191176470588235
S_D#.S#.AV6,R_D#,0.0808823529411765
S_D#.S#.AV6,R_D+,0.139705882352941
S_D#.S#.AV6,R_D-,0.00735294117647059
S_D#.S#.AV6,R_D=,0.0955882352941176
S_D#.S#.AV6,R_P,0.117647058823529
S_D#.S#.AV6,S_P,0.117647058823529
S_D#.S#.AVP,R_B!,0.0142857142857143
S_D#.S#.AVP,R_B#,0.0428571428571429
S_D#.S#.AVP,R_B+,0.0571428571428571
S_D#.S#.AVP,R_B/,0.0571428571428571
S_D#.S#.AVP,R_B=,0.0857142857142857
S_D#.S#.AVP,R_D#,0.1
S_D#.S#.AVP,R_D+,0.185714285714286
S_D#.S#.AVP,R_D-,0.0428571428571429
S_D#.S#.AVP,R_D=,0.0714285714285714
S_D#.S#.AVP,R_P,0.2
S_D#.S#.AVP,S_P,0.142857142857143
S_D#.S#.AX1,R_ANA,0.000760456273764259
S_D#.S#.AX1,R_B!,0.0228136882129278
S_D#.S#.AX1,R_B#,0.070722433460076
S_D#.S#.AX1,R_B+,0.0889733840304183
S_D#.S#.AX1,R_B-,0.017490494296578
S_D#.S#.AX1,R_B/,0.0509505703422053
S_D#.S#.AX1,R_B=,0.0760456273764259
S_D#.S#.AX1,R_D#,0.101140684410646
S_D#.S#.AX1,R_D+,0.155133079847909
S_D#.S#.AX1,R_D-,0.0517110266159696
S_D#.S#.AX1,R_D=,0.109505703422053
S_D#.S#.AX1,R_P,0.0722433460076046
S_D#.S#.AX1,S_P,0.182509505703422
S_D#.S#.AX2,R_B!,0.0441176470588235
S_D#.S#.AX2,R_B#,0.0735294117647059
S_D#.S#.AX2,R_B+,0.0882352941176471
S_D#.S#.AX2,R_B-,0.0147058823529412
S_D#.S#.AX2,R_B/,0.0735294117647059
S_D#.S#.AX2,R_B=,0.102941176470588
S_D#.S#.AX2,R_D#,0.161764705882353
S_D#.S#.AX2,R_D+,0.0882352941176471
S_D#.S#.AX2,R_D-,0.0441176470588235
S_D#.S#.AX2,R_D=,0.0882352941176471
S_D#.S#.AX2,R_P,0.0882352941176471
S_D#.S#.AX2,S_P,0.132352941176471
S_D#.S#.AX3,R_B!,0.06
S_D#.S#.AX3,R_B#,0.1
S_D#.S#.AX3,R_B+,0.04
S_D#.S#.AX3,R_B-,0.06
S_D#.S#.AX3,R_B/,0.06
S_D#.S#.AX3,R_B=,0.12
S_D#.S#.AX3,R_D#,0.06
S_D#.S#.AX3,R_D+,0.16
S_D#.S#.AX3,R_D-,0.04
S_D#.S#.AX3,R_D=,0.16
S_D#.S#.AX3,R_P,0.02
S_D#.S#.AX3,S_P,0.12
S_D#.S#.AX4,R_B!,0.0319148936170213
S_D#.S#.AX4,R_B#,0.0638297872340425
S_D#.S#.AX4,R_B+,0.106382978723404
S_D#.S#.AX4,R_B/,0.0319148936170213
S_D#.S#.AX4,R_B=,0.127659574468085
S_D#.S#.AX4,R_D#,0.106382978723404
S_D#.S#.AX4,R_D+,0.180851063829787
S_D#.S#.AX4,R_D-,0.0957446808510638
S_D#.S#.AX4,R_D=,0.0531914893617021
S_D#.S#.AX4,R_P,0.0638297872340425
S_D#.S#.AX4,S_P,0.138297872340426
S_D#.S#.AX5,R_ANA,0.00073827980804725
S_D#.S#.AX5,R_B!,0.0339608711701735
S_D#.S#.AX5,R_B#,0.0801033591731266
S_D#.S#.AX5,R_B+,0.119416758951643
S_D#.S#.AX5,R_B-,0.0204872646733112
S_D#.S#.AX5,R_B/,0.0603543743078627
S_D#.S#.AX5,R_B=,0.158730158730159
S_D#.S#.AX5,R_D#,0.0926541159099299
S_D#.S#.AX5,R_D+,0.121077888519749
S_D#.S#.AX5,R_D-,0.0435585086747877
S_D#.S#.AX5,R_D=,0.0758582502768549
S_D#.S#.AX5,R_P,0.0693983019564415
S_D#.S#.AX5,S_P,0.123661867847914
S_D#.S#.AX6,R_B!,0.0235613955595831
S_D#.S#.AX6,R_B#,0.0734028092433167
S_D#.S#.AX6,R_B+,0.0960579972813774
S_D#.S#.AX6,R_B-,0.0203896692342546
S_D#.S#.AX6,R_B/,0.0521069324875396
S_D#.S#.AX6,R_B=,0.147258722247395
S_D#.S#.AX6,R_D#,0.0829179882193022
S_D#.S#.AX6,R_D+,0.143633892161305
S_D#.S#.AX6,R_D-,0.0453103760761214
S_D#.S#.AX6,R_D=,0.103760761214318
S_D#.S#.AX6,R_P,0.0770276393294064
S_D#.S#.AX6,S_P,0.134571816946081
S_D#.S#.AX7,R_B!,0.0216110019646365
S_D#.S#.AX7,R_B#,0.0412573673870334
S_D#.S#.AX7,R_B+,0.111984282907662
S_D#.S#.AX7,R_B-,0.0157170923379175
S_D#.S#.AX7,R_B/,0.0628683693516699
S_D#.S#.AX7,R_B=,0.117878192534381
S_D#.S#.AX7,R_D#,0.0864440078585462
S_D#.S#.AX7,R_D+,0.155206286836935
S_D#.S#.AX7,R_D-,0.0589390962671906
S_D#.S#.AX7,R_D=,0.0962671905697446
S_D#.S#.AX7,R_P,0.0667976424361493
S_D#.S#.AX7,S_P,0.165029469548134
S_D#.S#.AX8,R_B!,0.019672131147541
S_D#.S#.AX8,R_B#,0.0622950819672131
S_D#.S#.AX8,R_B+,0.0655737704918033
S_D#.S#.AX8,R_B-,0.00655737704918033
S_D#.S#.AX8,R_B/,0.0360655737704918
S_D#.S#.AX8,R_B=,0.0754098360655738
S_D#.S#.AX8,R_D#,0.137704918032787
S_D#.S#.AX8,R_D+,0.177049180327869
S_D#.S#.AX8,R_D-,0.0622950819672131
S_D#.S#.AX8,R_D=,0.101639344262295
S_D#.S#.AX8,R_P,0.118032786885246
S_D#.S#.AX8,S_P,0.137704918032787
S_D#.S#.AX9,R_B!,0.0224719101123595
S_D#.S#.AX9,R_B#,0.0561797752808989
S_D#.S#.AX9,R_B+,0.0898876404494382
S_D#.S#.AX9,R_B-,0.0112359550561798
S_D#.S#.AX9,R_B/,0.0674157303370786
S_D#.S#.AX9,R_B=,0.112359550561798
S_D#.S#.AX9,R_D#,0.179775280898876
S_D#.S#.AX9,R_D+,0.123595505617978
S_D#.S#.AX9,R_D-,0.0674157303370786
S_D#.S#.AX9,R_D=,0.0898876404494382
S_D#.S#.AX9,R_P,0.0449438202247191
S_D#.S#.AX9,S_P,0.134831460674157
S_D#.S#.AXM,R_B!,0.0326975476839237
S_D#.S#.AXM,R_B#,0.0408719346049046
S_D#.S#.AXM,R_B+,0.0980926430517711
S_D#.S#.AXM,R_B-,0.0245231607629428
S_D#.S#.AXM,R_B/,0.0408719346049046
S_D#.S#.AXM,R_B=,0.0790190735694823
S_D#.S#.AXM,R_D#,0.0980926430517711
S_D#.S#.AXM,R_D+,0.174386920980926
S_D#.S#.AXM,R_D-,0.0544959128065395
S_D#.S#.AXM,R_D=,0.0735694822888283
S_D#.S#.AXM,R_P,0.0790190735694823
S_D#.S#.AXM,S_P,0.204359673024523
S_D#.S#.AXP,R_ANA,0.00133155792276964
S_D#.S#.AXP,R_B!,0.0199733688415446
S_D#.S#.AXP,R_B#,0.0772303595206391
S_D#.S#.AXP,R_B+,0.0585885486018642
S_D#.S#.AXP,R_B-,0.0119840213049268
S_D#.S#.AXP,R_B/,0.033288948069241
S_D#.S#.AXP,R_B=,0.0825565912117177
S_D#.S#.AXP,R_D#,0.106524633821571
S_D#.S#.AXP,R_D+,0.206391478029294
S_D#.S#.AXP,R_D-,0.0692410119840213
S_D#.S#.AXP,R_D=,0.117177097203728
S_D#.S#.AXP,R_P,0.113182423435419
S_D#.S#.AXP,S_P,0.102529960053262
S_D#.S-,R_ANA,0.19047619047619
S_D#.S-,R_B#,0.00793650793650794
S_D#.S-,R_B+,0.0158730158730159
S_D#.S-,R_B-,0.0317460317460317
S_D#.S-,R_B/,0.00793650793650794
S_D#.S-,R_B=,0.0158730158730159
S_D#.S-,R_D#,0.0158730158730159
S_D#.S-,R_F!,0.0634920634920635
S_D#.S-,R_F#,0.19047619047619
S_D#.S-,R_F+,0.317460317460317
S_D#.S-,R_F-,0.0634920634920635
S_D#.S-,R_F/,0.00793650793650794
S_D#.S-,R_F=,0.0238095238095238
S_D#.S-,R_P,0.0238095238095238
S_D#.S-,S_P,0.0238095238095238
S_D#.S=,R_P,1
S_D+,S_D+.ANA,0.00695009705090476
S_D+,S_D+.S#,0.898879218583683
S_D+,S_D+.S-,0.0822115083589005
S_D+,S_D+.S=,0.0119591760065118
S_D+.ANA,R_B#,0.027027027027027
S_D+.ANA,R_B+,0.045045045045045
S_D+.ANA,R_B-,0.027027027027027
S_D+.ANA,R_B/,0.0810810810810811
S_D+.ANA,R_B=,0.045045045045045
S_D+.ANA,R_D#,0.18018018018018
S_D+.ANA,R_D+,0.261261261261261
S_D+.ANA,R_D-,0.045045045045045
S_D+.ANA,R_D=,0.045045045045045
S_D+.ANA,R_P,0.0810810810810811
S_D+.ANA,S_P,0.162162162162162
S_D+.S#,S_D+.S#.ANA,0.0579548620785734
S_D+.S#,S_D+.S#.APP,0.0075229869044302
S_D+.S#,S_D+.S#.AV5,0.48432711061577
S_D+.S#,S_D+.S#.AV6,0.152828085817777
S_D+.S#,S_D+.S#.AV8,0.00801058790749512
S_D+.S#,S_D+.S#.AVB,0.00592086932293118
S_D+.S#,S_D+.S#.AVP,0.0618556701030928
S_D+.S#,S_D+.S#.AVR,0.00515463917525773
S_D+.S#,S_D+.S#.AX1,0.00202006129841181
S_D+.S#,S_D+.S#.AX3,0.00285594873223739
S_D+.S#,S_D+.S#.AX4,0.00341320702145444
S_D+.S#,S_D+.S#.AX5,0.152967400390081
S_D+.S#,S_D+.S#.AX6,0.0412371134020619
S_D+.S#,S_D+.S#.AX8,0.0077319587628866
S_D+.S#,S_D+.S#.AX9,0.00285594873223739
S_D+.S#,S_D+.S#.AXP,0.00334354973530231
S_D+.S#.ANA,R_B!,0.0252403846153846
S_D+.S#.ANA,R_B#,0.0661057692307692
S_D+.S#.ANA,R_B+,0.117788461538462
S_D+.S#.ANA,R_B-,0.015625
S_D+.S#.ANA,R_B/,0.0540865384615385
S_D+.S#.ANA,R_B=,0.0673076923076923
S_D+.S#.ANA,R_D#,0.263221153846154
S_D+.S#.ANA,R_D+,0.155048076923077
S_D+.S#.ANA,R_D-,0.0324519230769231
S_D+.S#.ANA,R_D=,0.0480769230769231
S_D+.S#.ANA,R_F+,0.00120192307692308
S_D+.S#.ANA,R_P,0.09375
S_D+.S#.ANA,S_P,0.0600961538461538
S_D+.S#.APP,R_ANA,0.00925925925925926
S_D+.S#.APP,R_B!,0.0555555555555556
S_D+.S#.APP,R_B#,0.12037037037037
S_D+.S#.APP,R_B+,0.12962962962963
S_D+.S#.APP,R_B-,0.037037037037037
S_D+.S#.APP,R_B/,0.101851851851852
S_D+.S#.APP,R_B=,0.0925925925925926
S_D+.S#.APP,R_D#,0.166666666666667
S_D+.S#.APP,R_D+,0.12037037037037
S_D+.S#.APP,R_D-,0.037037037037037
S_D+.S#.APP,R_D=,0.0462962962962963
S_D+.S#.APP,S_P,0.0833333333333333
S_D+.S#.AV5,R_ANA,0.000287645620595426
S_D+.S#.AV5,R_B!,0.025600460232993
S_D+.S#.AV5,R_B#,0.07924636847404
S_D+.S#.AV5,R_B+,0.117215590392636
S_D+.S#.AV5,R_B-,0.0166834459945347
S_D+.S#.AV5,R_B/,0.0533582626204516
S_D+.S#.AV5,R_B=,0.108442398964476
S_D+.S#.AV5,R_D#,0.174744714511722
S_D+.S#.AV5,R_D+,0.147849848986049
S_D+.S#.AV5,R_D-,0.036099525384726
S_D+.S#.AV5,R_D=,0.064720264633971
S_D+.S#.AV5,R_F!,0.000143822810297713
S_D+.S#.AV5,R_F=,0.000143822810297713
S_D+.S#.AV5,R_P,0.0976556881921473
S_D+.S#.AV5,S_P,0.0778081403710628
S_D+.S#.AV6,R_B!,0.0237010027347311
S_D+.S#.AV6,R_B#,0.085232452142206
S_D+.S#.AV6,R_B+,0.113491340018232
S_D+.S#.AV6,R_B-,0.0186873290793072
S_D+.S#.AV6,R_B/,0.0542388331814038
S_D+.S#.AV6,R_B=,0.115770282588879
S_D+.S#.AV6,R_D#,0.117137648131267
S_D+.S#.AV6,R_D+,0.168641750227894
S_D+.S#.AV6,R_D-,0.036918869644485
S_D+.S#.AV6,R_D=,0.0747493163172288
S_D+.S#.AV6,R_P,0.104375569735643
S_D+.S#.AV6,S_P,0.0870556061987238
S_D+.S#.AV8,R_ANA,0.00869565217391304
S_D+.S#.AV8,R_B!,0.00869565217391304
S_D+.S#.AV8,R_B#,0.0956521739130435
S_D+.S#.AV8,R_B+,0.0260869565217391
S_D+.S#.AV8,R_B-,0.00869565217391304
S_D+.S#.AV8,R_B/,0.0173913043478261
S_D+.S#.AV8,R_B=,0.0782608695652174
S_D+.S#.AV8,R_D#,0.243478260869565
S_D+.S#.AV8,R_D+,0.260869565217391
S_D+.S#.AV8,R_D-,0.0434782608695652
S_D+.S#.AV8,R_D=,0.0434782608695652
S_D+.S#.AV8,R_P,0.0956521739130435
S_D+.S#.AV8,S_P,0.0695652173913043
S_D+.S#.AVB,R_B!,0.0352941176470588
S_D+.S#.AVB,R_B#,0.0352941176470588
S_D+.S#.AVB,R_B+,0.0117647058823529
S_D+.S#.AVB,R_B/,0.0235294117647059
S_D+.S#.AVB,R_B=,0.0352941176470588
S_D+.S#.AVB,R_D#,0.376470588235294
S_D+.S#.AVB,R_D+,0.223529411764706
S_D+.S#.AVB,R_D-,0.0352941176470588
S_D+.S#.AVB,R_P,0.117647058823529
S_D+.S#.AVB,S_P,0.105882352941176
S_D+.S#.AVP,R_B!,0.00900900900900901
S_D+.S#.AVP,R_B#,0.0518018018018018
S_D+.S#.AVP,R_B+,0.0416666666666667
S_D+.S#.AVP,R_B-,0.00563063063063063
S_D+.S#.AVP,R_B/,0.0416666666666667
S_D+.S#.AVP,R_B=,0.0630630630630631
S_D+.S#.AVP,R_D#,0.251126126126126
S_D+.S#.AVP,R_D+,0.219594594594595
S_D+.S#.AVP,R_D-,0.0518018018018018
S_D+.S#.AVP,R_D=,0.0822072072072072
S_D+.S#.AVP,R_P,0.117117117117117
S_D+.S#.AVP,S_P,0.0653153153153153
S_D+.S#.AVR,R_B#,0.027027027027027
S_D+.S#.AVR,R_B+,0.0810810810810811
S_D+.S#.AVR,R_B/,0.027027027027027
S_D+.S#.AVR,R_B=,0.0405405405405405
S_D+.S#.AVR,R_D#,0.391891891891892
S_D+.S#.AVR,R_D+,0.189189189189189
S_D+.S#.AVR,R_D-,0.027027027027027
S_D+.S#.AVR,R_D=,0.0675675675675676
S_D+.S#.AVR,R_P,0.121621621621622
S_D+.S#.AVR,S_P,0.027027027027027
S_D+.S#.AX1,R_B#,0.103448275862069
S_D+.S#.AX1,R_B+,0.0689655172413793
S_D+.S#.AX1,R_B-,0.0344827586206897
S_D+.S#.AX1,R_B/,0.0689655172413793
S_D+.S#.AX1,R_B=,0.0344827586206897
S_D+.S#.AX1,R_D#,0.206896551724138
S_D+.S#.AX1,R_D+,0.206896551724138
S_D+.S#.AX1,R_D-,0.0689655172413793
S_D+.S#.AX1,R_D=,0.0689655172413793
S_D+.S#.AX1,R_P,0.0689655172413793
S_D+.S#.AX1,S_P,0.0689655172413793
S_D+.S#.AX3,R_B#,0.0731707317073171
S_D+.S#.AX3,R_B+,0.0975609756097561
S_D+.S#.AX3,R_B-,0.0731707317073171
S_D+.S#.AX3,R_B/,0.121951219512195
S_D+.S#.AX3,R_B=,0.024390243902439
S_D+.S#.AX3,R_D#,0.24390243902439
S_D+.S#.AX3,R_D+,0.0731707317073171
S_D+.S#.AX3,R_D-,0.024390243902439
S_D+.S#.AX3,R_D=,0.121951219512195
S_D+.S#.AX3,R_P,0.0731707317073171
S_D+.S#.AX3,S_P,0.0731707317073171
S_D+.S#.AX4,R_B#,0.0612244897959184
S_D+.S#.AX4,R_B+,0.0612244897959184
S_D+.S#.AX4,R_B-,0.0204081632653061
S_D+.S#.AX4,R_B/,0.0204081632653061
S_D+.S#.AX4,R_B=,0.0612244897959184
S_D+.S#.AX4,R_D#,0.306122448979592
S_D+.S#.AX4,R_D+,0.163265306122449
S_D+.S#.AX4,R_D-,0.0408163265306122
S_D+.S#.AX4,R_D=,0.0816326530612245
S_D+.S#.AX4,R_P,0.122448979591837
S_D+.S#.AX4,S_P,0.0612244897959184
S_D+.S#.AX5,R_ANA,0.000910746812386157
S_D+.S#.AX5,R_B!,0.0250455373406193
S_D+.S#.AX5,R_B#,0.075591985428051
S_D+.S#.AX5,R_B+,0.115664845173042
S_D+.S#.AX5,R_B-,0.0200364298724954
S_D+.S#.AX5,R_B/,0.0705828779599271
S_D+.S#.AX5,R_B=,0.122950819672131
S_D+.S#.AX5,R_D#,0.141621129326047
S_D+.S#.AX5,R_D+,0.144808743169399
S_D+.S#.AX5,R_D-,0.0391621129326047
S_D+.S#.AX5,R_D=,0.0719489981785064
S_D+.S#.AX5,R_P,0.0828779599271403
S_D+.S#.AX5,S_P,0.0887978142076503
S_D+.S#.AX6,R_ANA,0.00168918918918919
S_D+.S#.AX6,R_B!,0.0219594594594595
S_D+.S#.AX6,R_B#,0.0625
S_D+.S#.AX6,R_B+,0.0962837837837838
S_D+.S#.AX6,R_B-,0.0236486486486486
S_D+.S#.AX6,R_B/,0.0472972972972973
S_D+.S#.AX6,R_B=,0.0996621621621622
S_D+.S#.AX6,R_D#,0.153716216216216
S_D+.S#.AX6,R_D+,0.182432432432432
S_D+.S#.AX6,R_D-,0.035472972972973
S_D+.S#.AX6,R_D=,0.103040540540541
S_D+.S#.AX6,R_P,0.0658783783783784
S_D+.S#.AX6,S_P,0.106418918918919
S_D+.S#.AX8,R_B!,0.00900900900900901
S_D+.S#.AX8,R_B#,0.0720720720720721
S_D+.S#.AX8,R_B+,0.0720720720720721
S_D+.S#.AX8,R_B/,0.00900900900900901
S_D+.S#.AX8,R_B=,0.0810810810810811
S_D+.S#.AX8,R_D#,0.18018018018018
S_D+.S#.AX8,R_D+,0.243243243243243
S_D+.S#.AX8,R_D-,0.0810810810810811
S_D+.S#.AX8,R_D=,0.0720720720720721
S_D+.S#.AX8,R_P,0.126126126126126
S_D+.S#.AX8,S_P,0.0540540540540541
S_D+.S#.AX9,R_B!,0.048780487804878
S_D+.S#.AX9,R_B#,0.048780487804878
S_D+.S#.AX9,R_B+,0.0975609756097561
S_D+.S#.AX9,R_B/,0.0731707317073171
S_D+.S#.AX9,R_B=,0.024390243902439
S_D+.S#.AX9,R_D#,0.219512195121951
S_D+.S#.AX9,R_D+,0.121951219512195
S_D+.S#.AX9,R_D-,0.024390243902439
S_D+.S#.AX9,R_D=,0.0731707317073171
S_D+.S#.AX9,R_P,0.0731707317073171
S_D+.S#.AX9,S_P,0.195121951219512
S_D+.S#.AXP,R_B!,0.0208333333333333
S_D+.S#.AXP,R_B#,0.0625
S_D+.S#.AXP,R_B+,0.0833333333333333
S_D+.S#.AXP,R_B-,0.0208333333333333
S_D+.S#.AXP,R_B/,0.0208333333333333
S_D+.S#.AXP,R_B=,0.0833333333333333
S_D+.S#.AXP,R_D#,0.291666666666667
S_D+.S#.AXP,R_D+,0.145833333333333
S_D+.S#.AXP,R_D-,0.0416666666666667
S_D+.S#.AXP,R_D=,0.0416666666666667
S_D+.S#.AXP,R_P,0.0833333333333333
S_D+.S#.AXP,S_P,0.104166666666667
S_D+.S-,R_ANA,0.0746382330540746
S_D+.S-,R_B+,0.00152322924600152
S_D+.S-,R_B/,0.00152322924600152
S_D+.S-,R_D#,0.00533130236100533
S_D+.S-,R_D+,0.00456968773800457
S_D+.S-,R_D-,0.000761614623000762
S_D+.S-,R_D=,0.00152322924600152
S_D+.S-,R_F!,0.0563594821020564
S_D+.S-,R_F#,0.281797410510282
S_D+.S-,R_F+,0.329017517136329
S_D+.S-,R_F-,0.0464584920030465
S_D+.S-,R_F/,0.00761614623000762
S_D+.S-,R_F=,0.00609291698400609
S_D+.S-,R_P,0.00761614623000762
S_D+.S-,S_D+.S-.ANA,0.122619954303123
S_D+.S-,S_D+.S-.F=,0.0441736481340442
S_D+.S-,S_P,0.00837776085300838
S_D+.S-.ANA,R_B-,0.0062111801242236
S_D+.S-.ANA,R_B/,0.0062111801242236
S_D+.S-.ANA,R_B=,0.0062111801242236
S_D+.S-.ANA,R_D#,0.645962732919255
S_D+.S-.ANA,R_D+,0.130434782608696
S_D+.S-.ANA,R_D-,0.0124223602484472
S_D+.S-.ANA,R_D=,0.0248447204968944
S_D+.S-.ANA,R_F#,0.0124223602484472
S_D+.S-.ANA,R_F+,0.0062111801242236
S_D+.S-.ANA,R_P,0.130434782608696
S_D+.S-.ANA,S_P,0.0186335403726708
S_D+.S-.F=,R_P,1
S_D+.S=,R_P,1
S_D-,R_ANA,0.229174179588893
S_D-,R_B!,0.000180310133429499
S_D-,R_B#,0.000360620266858997
S_D-,R_B+,0.000540930400288496
S_D-,R_B-,0.000901550667147494
S_D-,R_B/,0.000901550667147494
S_D-,R_B=,0.000540930400288496
S_D-,R_D#,0.00234403173458348
S_D-,R_D+,0.00144248106743599
S_D-,R_D-,0.00198341146772449
S_D-,R_D=,0.000540930400288496
S_D-,R_F!,0.0411107104219257
S_D-,R_F#,0.178326721961774
S_D-,R_F+,0.230796970789758
S_D-,R_F-,0.0604038946988821
S_D-,R_F/,0.0133429498737829
S_D-,R_F=,0.00955643707176343
S_D-,R_P,0.0557158312297151
S_D-,S_D-.ANA,0.0995311936530833
S_D-,S_D-.S#,0.0192931842769564
S_D-,S_D-.S-,0.0247024882798413
S_D-,S_D-.S=,0.00919581680490444
S_D-,S_P,0.0191128741435269
S_D-.ANA,R_B!,0.0108695652173913
S_D-.ANA,R_B#,0.072463768115942
S_D-.ANA,R_B+,0.0833333333333333
S_D-.ANA,R_B-,0.0217391304347826
S_D-.ANA,R_B/,0.0688405797101449
S_D-.ANA,R_B=,0.0398550724637681
S_D-.ANA,R_D#,0.280797101449275
S_D-.ANA,R_D+,0.166666666666667
S_D-.ANA,R_D-,0.0489130434782609
S_D-.ANA,R_D=,0.0579710144927536
S_D-.ANA,R_F#,0.00181159420289855
S_D-.ANA,R_F+,0.00181159420289855
S_D-.ANA,R_P,0.0851449275362319
S_D-.ANA,S_P,0.0597826086956522
S_D-.S#,S_D-.S#.ANA,1
S_D-.S#.ANA,R_B+,0.0186915887850467
S_D-.S#.ANA,R_B/,0.00934579439252336
S_D-.S#.ANA,R_D#,0.757009345794392
S_D-.S#.ANA,R_D+,0.102803738317757
S_D-.S#.ANA,R_D-,0.00934579439252336
S_D-.S#.ANA,R_D=,0.0280373831775701
S_D-.S#.ANA,R_F!,0.00934579439252336
S_D-.S#.ANA,R_F+,0.00934579439252336
S_D-.S#.ANA,R_P,0.0467289719626168
S_D-.S#.ANA,S_P,0.00934579439252336
S_D-.S-,R_ANA,0.153284671532847
S_D-.S-,R_B+,0.0072992700729927
S_D-.S-,R_B-,0.0072992700729927
S_D-.S-,R_D#,0.0145985401459854
S_D-.S-,R_D+,0.0072992700729927
S_D-.S-,R_F!,0.0656934306569343
S_D-.S-,R_F#,0.277372262773723
S_D-.S-,R_F+,0.306569343065693
S_D-.S-,R_F-,0.0875912408759124
S_D-.S-,R_F/,0.0072992700729927
S_D-.S-,R_F=,0.0218978102189781
S_D-.S-,R_P,0.0218978102189781
S_D-.S-,S_P,0.0218978102189781
S_D-.S=,R_P,1
S_D=,R_P,1
S_F!,S_F!.S#,1
S_F!.S#,S_F!.S#.ACB,0.0606060606060606
S_F!.S#,S_F!.S#.APP,0.0588235294117647
S_F!.S#,S_F!.S#.AX1,0.0855614973262032
S_F!.S#,S_F!.S#.AX5,0.445632798573975
S_F!.S#,S_F!.S#.AX6,0.235294117647059
S_F!.S#,S_F!.S#.AXM,0.114081996434938
S_F!.S#.ACB,R_B#,0.0882352941176471
S_F!.S#.ACB,R_B+,0.0882352941176471
S_F!.S#.ACB,R_B/,0.117647058823529
S_F!.S#.ACB,R_B=,0.117647058823529
S_F!.S#.ACB,R_D#,0.0588235294117647
S_F!.S#.ACB,R_D+,0.0882352941176471
S_F!.S#.ACB,R_D-,0.0588235294117647
S_F!.S#.ACB,R_D=,0.0588235294117647
S_F!.S#.ACB,R_P,0.117647058823529
S_F!.S#.ACB,S_P,0.205882352941176
S_F!.S#.APP,R_B!,0.0303030303030303
S_F!.S#.APP,R_B/,0.121212121212121
S_F!.S#.APP,R_B=,0.0303030303030303
S_F!.S#.APP,R_D#,0.121212121212121
S_F!.S#.APP,R_D+,0.242424242424242
S_F!.S#.APP,R_D-,0.0606060606060606
S_F!.S#.APP,R_D=,0.151515151515152
S_F!.S#.APP,S_P,0.242424242424242
S_F!.S#.AX1,R_B!,0.0208333333333333
S_F!.S#.AX1,R_B#,0.0208333333333333
S_F!.S#.AX1,R_B+,0.229166666666667
S_F!.S#.AX1,R_B-,0.0208333333333333
S_F!.S#.AX1,R_B/,0.0208333333333333
S_F!.S#.AX1,R_B=,0.0625
S_F!.S#.AX1,R_D#,0.0833333333333333
S_F!.S#.AX1,R_D+,0.104166666666667
S_F!.S#.AX1,R_D-,0.0625
S_F!.S#.AX1,R_D=,0.104166666666667
S_F!.S#.AX1,R_F=,0.0208333333333333
S_F!.S#.AX1,R_P,0.0208333333333333
S_F!.S#.AX1,S_P,0.229166666666667
S_F!.S#.AX5,R_B!,0.012
S_F!.S#.AX5,R_B#,0.048
S_F!.S#.AX5,R_B+,0.148
S_F!.S#.AX5,R_B-,0.032
S_F!.S#.AX5,R_B/,0.072
S_F!.S#.AX5,R_B=,0.164
S_F!.S#.AX5,R_D#,0.096
S_F!.S#.AX5,R_D+,0.12
S_F!.S#.AX5,R_D-,0.028
S_F!.S#.AX5,R_D=,0.096
S_F!.S#.AX5,R_P,0.064
S_F!.S#.AX5,S_P,0.12
S_F!.S#.AX6,R_ANA,0.0151515151515152
S_F!.S#.AX6,R_B!,0.053030303030303
S_F!.S#.AX6,R_B#,0.053030303030303
